chat	苹果不要只削一半好不好！你们考虑过苹果的感受嘛！
chat	转眼，他走了16年。如果，他还活着……
chat	alink讲好公子和坏公子的文章，不错。凤凰网。
chat	杨怡真的好像马啊！好想喂她吃草！
chat	【治愈系图片】又到了毕业季——这么有爱的毕业照你们见过吗？
chat	科普贴：《大林和小林》剧照
chat	另外一个坏消息，巴恩斯续约快船，孩子们，咱又没戏了。
chat	过去我们再也回不去了，
chat	一群垃圾的制造者，当然也包括我自己。
chat	走近科学：神农架野香蕉。国外又称死人手指
chat	不要恋家！又要开始训练啦！不想回家，一点也不想
chat	#郑在提醒吃早餐#没忘了吃早饭吧？餐桌上这段文字出自哪部作品？
chat	男子因女儿哭闹一脚将其踢死alink
chat	当你觉得生活没意思的时候。(转)
chat	百度官方微博即将上线，敬请期待！
chat	长春柏翠园小区绿化植物之一：伞形紫花，灌木，科属种？
chat	#NBA总决赛#热火击败马刺，卫冕成功。
chat	据说，强迫症的童鞋看完之后很难受。「转」
chat	谁是谁的如花美眷，谁错过了谁的似水流年。
chat	人的眼睛有5.76亿像素但却终究看不懂人心。「转」
chat	好像反动派们都不在这里？
chat	农夫山泉右边是假的，大家转发告诉身边的朋友。
chat	不去刻意造作自己的心自然自在随性而天真
chat	巴萨官方宣布阿根廷人马蒂诺出任球队新帅！
chat	多关注新电影＜致命闪玩＞💓💓
chat	三峡大坝质量如何？诡异。分享图片
chat	老师改到这份答题卡的时候，跳起来了。
chat	世上最幸福的事：坏脾气的她遇到好脾气的他，他却爱上了她。
chat	据说，这是布拉德皮特写给妻子的信——《爱的秘密》。
chat	在飞往尼泊尔的机程一口气看完。
chat	据说是二年级的数学题你会吗？「转」
chat	法网女单决赛李娜VS斯齐亚沃尼CCTV5视频直播：alink
chat	乞丐虽穷但有人格，猪狗不如畜生是也！
chat	各种失误，你们感受一下。
chat	吃泡面的最高境界！你有木有！
chat	诺基亚Lumia710组成的多米诺，想不想推倒TA？
chat	请各位朋友不要把我列入自媒体.谢谢.
chat	叶秉桓刚刚示范了一下「转音转到吐」。声线挺棒。
chat	童鞋们，咱们一起过六一喽😁😁😁
chat	好怀恋的宿舍生活，有同感的转吧！（via陈骏基）
chat	据央视刚刚报道，神八飞船发射时间确定为今日5时58分10秒。
chat	欠自己的旅行，有一天，一定要还给自己！
chat	有多少人，还记得当年学校的校训的，请举手！
chat	打车经过伦敦塔，皇室的监禁地和处死地。#Weico拼图#
chat	哎呀不关我事。是系统自动发送的……我是小倩alink
chat	别以为我脸大，就可以随便捏我脸！
chat	很开心跟你们聊天，晚安
chat	记住每一个善待你的人，因为他们本可以不这么做。
chat	仙剑小说2卖得不错，这是京东的排行榜，销售排行榜第一。
chat	为了iPhone打字大赛，我的手做了个小手术。
chat	一定要买这张CD，#李霄云#的《你看到的我是蓝色的》
chat	好声音，一在室外唱现场，怎么就那么大差距啊。
chat	未来十天在波兰，手机不通，有事麻烦私信或邮件吧。
chat	我这种壮汉，一穿细高跟鞋，就好像在欺凌强暴它。
chat	他们也曾是冠军，但。请看图（转）
chat	北京下雪啦已经不记得上次堆雪人是哪一年
chat	听我老婆说你咬过她。你别跑！站住！alink
chat	麻麻门在哪里啊，瓦们要出门啦。（欢迎童鞋们添加画外音）
chat	【做个专业的好主人】看懂狗狗的语言，这是多么有必要啊！
chat	家里有个鱼塘感觉就是好！
chat	分享图片普陀一日游呵呵！
chat	汉字太厉害了，看了好久，我承认我中枪了。
chat	如果柯南结局是这样，你能接受吗？（via人人网苏暖心）
chat	你们年轻人不知道这个吧，只有我们老一辈的才深有感触。
chat	宇宙地镇很黑村，内蒙古看到一个霸气的村镇，牛逼啊。by猫扑
chat	炖小母鸡，配料还缺什么吗？可惜姜不够老。
chat	如果感冒再不好我就……
chat	电要用得聪明，这个广告本身就说明了这点。
chat	贾正经你在我床上做什么坏事呀。
chat	最疼我的男人我真的很爱你。（via小凤凤的小图图）
chat	赶路，司机给我补课，给我听吴莫愁的歌。
chat	火车站和长途汽车站才是当今中国，飞机场不算。
chat	看到最后的文字，终于懂了！
chat	#UC9语录#不要害怕批评的声音，因为那是对你最好的鞭策。
chat	告诉你！哥抱的不是美女，是旺财！
chat	世界银行行长已面临非常严峻的失业危机
chat	兰州牛肉面的江湖风云榜（Via:茉莉Sunmoly）
chat	与NBA球员比手大！猜猜哪只手是我的？
chat	小时候吃过这朵花的请举手！
chat	某人已经彻底废了，她的新歌以后不听了
chat	马刺啊马刺，煮熟了的鸭子抖抖热水居然又飞走了。咋这样呢？！
chat	绝望了！对这个卖萌的世界绝望了！
chat	这位女生从小看郑渊洁的书。现在她已经读博士了。（助理代发）
chat	#每日趣图#这炫技的停车，太拉风了！
chat	复古-惊艳！真心太美了！
chat	有时候你必须跳出窗外，然后在坠落的过程中长出翅膀。
chat	昨晚动车上没睡好。明早早班飞上海。今晚要早睡了。
chat	这个抱枕实在太逗了。
chat	那些年我们传过的谣言
chat	童鞋们，offer到了！（图by英文王子_张介英）
chat	微小弱势草根群体挣扎着搏一搏就叫微搏。
chat	将来你会感激曾经努力的自己。（via：Hamicat哈咪猫）
chat	朋友们早上好，今天的空气质量。
chat	【童年记忆】为这个东西开心半天的小朋友。现在都不小了吧？
chat	发表了博文《周末画报-孙俪》-alink
chat	星巴克月饼！想吃的举手！
chat	上两天班就休息了，交响乐演绎《西游记》alink
chat	我很喜欢这个故事，我要特別谢谢送给我这本书的人。
chat	网友对""哈利波特""的相貌预测。
chat	当杨过穿上金轮法王的衣服后：杨过+金轮法王=项少龙
chat	麦霸升级全纪录……你到哪一级了？（via：夏Dora）
chat	#云中歌#我造型美么我点评了alink
chat	童年的快乐，是如此的简单！
chat	共产主义大桥：封闭施工，禁止通行。
chat	#NBA精彩GIF#夏季联赛，火箭队特伦斯-琼斯欧洲步扣篮。
chat	女侠我看你骨格精奇……
chat	拍戏好辛苦啊我要回家555555。
chat	你只适合思念，不适合见面。
chat	周二在西湖边拍摄的花儿一朵，大家早安。！
chat	今儿怎么没有失眠签到呢？喂神马？
chat	【快讯】央视报道，韩国“罗老”号运载火箭发射取消。
chat	首盘黑棋，北京时间今晚十点开战：）hoId住！
chat	我敢保证这是全世界最假的广告！没有之一啊alink
chat	累了吗？来，givemefive。给你一点正能量！（图转）
chat	『北京晨报』老贝将娶女儿闺密alink
chat	放长线，钓大鱼，水里的玩意上岸了……
chat	今天婚礼我们一定会幸福的
chat	春运上车前。到站下车后。
chat	还有没睡的吗？忙什么呢？
chat	龙女EmiliaClarke在《权力的游戏》第三季首映式！
chat	这是传说中的“滚回你的火星去”吗？
chat	春节了，让爱回家。alink
chat	长颈鹿同学悲催的一生。（via5千克）
chat	和老妈一起吃午饭。一会儿去上海农场。
chat	铁丝的影子艺术！你喜欢吗？
chat	看一次笑一次。被自己钓的鱼吓坏了的小朋友。
chat	穿行花千树，车若舞龙，人欲疯。
chat	卖烤肉串的，老有才了！
chat	赖昌星无期，吴英死缓，薄谷开来死缓，夏俊峰死刑复核中。
chat	有时候，这就是人生……
chat	如果你突然被告白了，你会是下面哪种反应？（转）
chat	该微博已删，大家看到了吗？
chat	大喜大悲看清自己，大起大落看清朋友。
chat	【8月2日17时头条新闻要闻回顾】alink
chat	32岁女志愿者汪策在芦山县境内被坠石砸中遇难。
chat	所谓人生，便是取决于遇见谁。
chat	天赐真的饿了。第五天就要过去了，加油啊！
chat	颇为靠谱的iPhone5保护壳曝光，10月4日前，给你无尽的想像！
chat	这就是传说中的包子脸嘛=.=吃货太萌了
chat	我发觉最喜欢土大款式奢华的不是土大款，是领导
chat	DC与漫威如果掐起来了，口胶侠与鹰眼一定要互射。
chat	求人肉！天津和上海的人们能忍么！
chat	再见，欧洲杯！荷兰，再见！
chat	四川！雅安！川人不倒！同胞雄起！
chat	【漂亮的纸桃心】巧手一双！好美！
chat	前原诚司：中国是“一贯伪造自己历史的国家”alink
chat	就冲着郭敬明抄袭也死不悔改那劲儿我还就人身攻击了
chat	密切关注草榴有无最新种子流出。
chat	母亲节，告诉妈妈，我爱你
chat	雍正行书---“月影通帘细，花香入座清”
chat	#NBA酷图#那时候，我还在小牛；那时候，你还是8号。
chat	#品一品#爱，不是改变对方，而是一起成长。
chat	这哥们几乎没有不会的项目，人类已经无法阻止普京了。
chat	真话和假话，究竟哪个更吃香？
chat	这年头，不发个新版本都不好意思跟大家说圣诞快乐！
chat	志军为朋友两肋插刀，护主有功，被赏缓刑。
chat	在雪中，在一个洁白、干净的世界中。
chat	无论你多么讨厌你的学校，当你离开久了，你还是会想念它。
chat	当代文学史上最珍贵难得的一幕
chat	谁敢跟他们比无聊！「图转」
chat	《致青春》好无聊，勿喷。
chat	悍马H2变马车。吃饱了撑着才这么玩吧！
chat	喝醉了才知道你最爱谁，生病了才知道谁最爱你。
chat	大功告成，六斤四两小公主正式release。ld辛苦了
chat	用烤面包铺出来的烤面包机。
chat	赖床是对周末最起码的尊重。
chat	所以说，印度成为世界第一强国是迟早的事
chat	【《性生活在别处》作者：暖小团】alink
chat	那些年追过的东方神起。喜欢的，举手哦！(转)
chat	有人活着为了活着，有人活着那叫生活。
chat	埃及政府拒绝军方48小时最后期限alink
chat	这是我一生中离胡哥最近的时刻，3公里
chat	2012北京车展你错过这个了么？alink
chat	在浏览器输入“alink骗吃骗喝骗炮打.com”这个网址试试看！
chat	一路走下去，没有行李没有牵绊没有束缚，就那么简单
chat	见过这么大的寿司吗？真是太给力了，想吃么？
chat	听他们说这图上没有女人，我看完自觉面壁了。
chat	据说，你梦到了一个人，是因为那个人在想你。
chat	这个年头不抽烟的人真难找，不抽的请转发！
chat	果然纳沙台风风眼比整个海南岛大！海南！要hold啊！
chat	＂如果我们停下来，我们什么都没了。＂
chat	我准备「闭目养神」几日。
chat	小桥流水般的洗手池，太喜欢了！
chat	她们都说我现在变的很成熟，而我只是比以前变的自私了而已。
chat	听说北京下雪了，对吗？
chat	1992年的我。对不起，请叫我——“铁道部刘德华”。
chat	好朋友设计的首饰，穿最简单的衣服最好配！好喜欢！
chat	沉默，可以让混乱的心，变得清澈。
chat	老爵爷，向您致敬！没有您，就没有曼联！
chat	美丽镜头下的那份宁静，让你彻底爱上这里——西塘
chat	樱桃小丸子长大了……哎！人生得一丸子，足矣。（图转）
chat	据说这是女士们风险低、回报率最高的一种投资方式！（转）
chat	大S和富二代结婚之后就变成了大$
chat	「请便后冲便以便后便者再便」，求下联。
chat	化妆ing，一会儿录影开始，18期，加油…
chat	#S+#这个点大家都在看#中国好声音#？
chat	★世界上10家最美的书店。
chat	男团半决赛两个功臣
chat	“诺不轻信，故人不负我，诺不轻许，故我不负人。”
chat	长颈鹿长颈鹿。乃滴脖纸为什么介么长。
chat	剧情超乎想像，好莱坞弱爆了！
chat	老实说，还是咱八十年代的星靠谱有范。看费翔，那风度
chat	这货不是情人儿，这货是姐妹儿。💋
chat	一但生气，一但情绪，人就变笨了。
chat	建议：今晚北京可以提供援助的车辆，都打开双闪，便于识别。
chat	遇到这种傻逼我只能这么回他！
chat	暴强的公路减速带，比交警还管用。
chat	Alain家“无法无天”的皮孩子们。（摄影：AlainLaboile）
chat	都是是英雄，差别咋就这么大呢。「图转」
chat	莫言去年称赞重庆的诗作。
chat	早说了，Beckham穿这么帅踢球是会出问题的！(转)
chat	吃饱喝足！坐在大马路上！哈哈！给力！
chat	用橡皮泥捏可爱的乔巴（详细教程）op本周又休刊。惆怅
chat	各位吃货，你们眼里的中国是不是这个样子滴？
chat	太饿了。工作中的午餐
chat	有人带着救生圈去救特8上的人了！哇，三环里游泳啊
chat	我眼神不太好，也是看了5秒才看出来。
chat	我相信爱情，只是不相信人。
chat	袁腾飞：爱中国就应该爱中国文化，把中国文化推广到世界。
chat	宝贝你真有才。西瓜要这样吃才爽嘛。！
chat	这首thriller百听不厌，好歌就是经得起时间打磨啊alink
chat	没了你我因回忆而活因想象而死
chat	雪地里雪做的香槟台，浪漫🌹！
chat	【国会山】华灯初上，冬意渐浓。
chat	FIT输入法开发者冯华君今日病逝。
chat	当一个老外迷上麻将以后。
chat	泸沽湖畔，想在这安静的住几天。
chat	2011年中国最新恐怖巨作，超越日式泰式恐怖。
chat	说一个你不想，也不会离开青岛的理由…
chat	还记得他们吗？四十多年，一个都没有少。
chat	我不就是想连个wifi吗？感受到这个世界的恶意………（图转）
chat	这些英文千万不要不懂装懂。绝对值得一看！（转）
chat	#如果玛雅预言是真的#你现在最大的愿望是？
chat	有些话，我们开始承认了。
chat	只不过是一张纸折的！卧槽！（图via马赛克折纸）
chat	没有这盘＂葱烧鳝段＂的秋夜，最难将息
chat	北京的夜。冰冷的长安街。炽热的红。亲吻！从没改变！
chat	【70年代笑话】形式主义的极致运用。
chat	关于读书的两张图。
chat	德国球星巴拉克宣布退役，76一代又一巨星告别。
chat	据说，一个中国人死了，倒在地上，拍扁了就是一张元素周期表。
chat	证监会：动用FBI读心术核查IPO财务
chat	如果我多一张船票，你会不会跟我一起走？from《花样年华》
chat	今天赢了一场很坚苦的比赛。路还长大家努力。11*40我微访谈。
chat	#爆料#阿里巴巴明天将宣布新任CEO！
chat	#郑在喝水#郑渊洁提醒你现在喝水。喝完水再留言。
chat	中国最难登上的是12306.cn，其次才是钓鱼岛！
chat	我被智子锁定了，help！
chat	我的演唱会越来越近了！好怕怕哦！
chat	六选五，必须放弃一个，你会果断放弃哪一个？
chat	即使是小小的房间，也可以让人觉得和温馨。
chat	高考是这个时代赐予穷孩子的一粒精神伟哥
chat	大过节的去北京！中央台可真会挑日子啊！
chat	这才是真正的考听力啊！「转」
chat	做一个简单的人，平和而执着，谦虚而无畏
chat	……这奇葩的告白让我和我的小伙伴们都惊呆了……
chat	#料理#【学做最好吃的炸酱面】详细讲解请见图
chat	没事儿别去接纳什的毛巾……
chat	这球德赫亚一点责任都没有了。
chat	挺萌的！（脑残对话安卓端→：alink）
chat	总有人比你努力，可怕的是比你牛的人比你还努力！
chat	富佬迫我一天喝一瓶水。混身不二
chat	东西方聊天字符表情的差别：西方人看重嘴巴，东方人看重眼睛。
chat	独在异乡为异客，每逢佳节胖三斤。
chat	半个自由身了，想着想着就要笑出声来
chat	一根火腿，一颗鸡蛋能做什么，吃货告诉你可以逆天。
chat	大家躲远点，接下来施展的是个禁术：「忍法•双眼皮之术」。
chat	用心甘情愿的态度，过随遇而安的生活。
chat	民国上海---南京路河南路，哈同大楼老介福绸缎局
chat	舜耕路上已经水流成河了！
chat	如何辨识你身边谁是蝙蝠侠。
chat	有意思，林肯和肯尼迪到底有啥关系？网上看来的。
chat	我在广州，二十三岁，想去马尔代夫，一个人。
chat	历史文档，贝志城2003年2月的信。
chat	你只适合思念，不适合见面。
chat	人民网再涨停，市值已达130亿元人民币！alink
chat	职场三定律：要么忍！要么狠！要么滚！
chat	人生啊只要能够在善良里去快乐，还有什么不值得感恩的呢。
chat	2012——各种偶像陆续坍塌的一年。
chat	心情终于好了，中午吃到鸡蛋了
chat	可以输给对手，但不能输给失败！
chat	看到心酸，中国的传统文化，传承很困难！
chat	小时候喜欢这样玩的童鞋请转发。
chat	贝卢斯科尼又因为性丑闻被判了7年。
chat	很多东西，不是想，就能抓得住。睡了，安。-alink
chat	每天早上心情都特别好！
chat	人类再也无法阻止老外包饺子了！
chat	据说是3年后会流行的女生短裤，天啊，这个创意不会是真的吧！
chat	转：成功就在坚持的下一秒！
chat	下大雪时，小猫是这样走路的
chat	很多时候，看的太透反而不快乐，还不如幼稚的没心没肺。
chat	如果拿你身上20斤肉换取母亲十年长寿，你愿意么？愿意请转发
chat	原来这就是遇到对的人的感觉。「转」
chat	#郑在晒晚餐#吃晚饭了吗？在哪座城镇或乡村吃的晩饭？
chat	那些艺术大师和他们气派的画室。
chat	祝大家情人节都陪猪过！
chat	地铁里抢手机的贼，大家小心……
chat	早间阅读：≪青年时报≫上的文艺好青年。
chat	某地大旱，灾民祭祀求雨，供桌上摆的全是萧敬腾爱吃的。
chat	真的问问大家，你们想看到什么样的体育新闻？
chat	考生加油，你学的东西过了这两天就没用了，不要有所保留！
chat	两个250第250条微博睡觉周五北京的干活
chat	2012年6月17日父亲节，有心的孩子转一下记一下吧！
chat	需要的童鞋请转走！
chat	男人们真心不容易啊。姐妹们体谅一下！
chat	alink灯杆上的足球，高手一直在民间。
chat	我的愿望是，一觉睡到小时候。
chat	你好，大鲸。丨摄影：BrianJ.Skerry（1600x1063）
chat	万能的神啊，保佑转发这条微博的人都梦想成真吧！
chat	#投票#如何看待李娜奥运低迷后反弹？alink民调中心#
chat	白塔山背后，好像正在拆迁。
chat	【心灵探索】不以结婚为目地的谈恋爱，都是在替别人养老婆。
chat	如果有天你手机停机了，谁会为你充值呢？
chat	以我的性格来说，其实一定宁可两边是不对称的！
chat	看看亚马逊和申通在忙碌的时候的区别。（转）
chat	【一张图告诉你守门员曾诚有多勇猛！】丨来自:央视新闻
chat	【求证】这就是撕毁“西哈努克画像”的那个中国女子吗？
chat	一个从互联网行业跳槽到公务员的朋友写的，写的非常受用。
chat	训练有素。那个，那个第三位童鞋，麻烦把你的狗腿拿开！
chat	如果你在背后议论我，那只能说明，我活的明显要比你精彩许多。
chat	见朋友家用过季的菜苔作插花，小黄花雅致，挺美。
chat	雷：在严复翻译时很难才找到了自由这个词。而今天仍未实现。
chat	希望大家帮忙转发人肉昨晚偷走了我的笔记本谢谢大家
chat	死前一定要破处！不然上面会有恐怖分子等着你啊！——教堂标语
chat	老师……抱歉……我古诗背串了……【全文】alink
chat	闵行又倒楼了，万恶的豆腐渣！目前8人逃生，3人被埋！
chat	#笑一笑#「贤惠」，顾名思义，就是「闲在家里什么都不会」！
chat	这几天收到你们发的图片，希望我没有忘掉谁的！
chat	最近和古镇文化委有一个戏曲合作活动，今晚先来彩个越剧选段…
chat	二货主人，你敢再无聊点么。（转）
chat	你们遇到这种情况一般怎么做！
chat	#雅然·趣玩#夏日洗脑铃音大循环。你的铃音是什么？接下去！
chat	年轻时的林青霞，无需施粉黛，美人自清丽。喜欢的转走吧。
chat	《怪兽大学》内地提档两天，8月23日上映！
chat	施华洛世奇哆啦A梦水晶头盔。带上它骑摩托，拉轰死了。
chat	吃完朝鲜冷面，听胸前佩戴国徽的服务员唱《卖话姑娘》主题歌。
chat	特别烦这货的请转发！现在有点怀念它的也转发！
chat	啃西兰花的小仓鼠，好萌哦。
chat	【测试一下你的右脑】你能看懂这篇文章吗（CCTV外语频道）
chat	灵犀：未来移动互联网的重要入口alink
chat	英国网友票选出15大最爽的瞬间，世界大同啊！（转）
chat	突然想到一个很严肃的学术性问题，是谁把60分定为及格的？
chat	不要让忧郁淹没了你。「转」
chat	权振东的声音散发着一股韩剧主题曲的味道，不过我喜欢。
chat	你才是球，你们全家都是球！(转)
chat	海景房不用买，等一等就会有的（2013年8月拍摄于香山，北京）
chat	万年屌丝要从娃娃抓起！
chat	网友图解新闻联播与新浪微博的区别。via：企业家智库
chat	#灵异#一觉醒来，脑门上出现了一个＂8＂字。什么情况？
chat	赶上21cake给出租师傅送蛋糕……我也想吃了
chat	据刚刚得到的消息，城区供水水压有所波动，正在逐步恢复。
chat	光棍节快乐无比！在宁波拍摄#搜索#，丰富的午餐！
chat	宇宙篇：你从没见过的23张图，让你有一种莫名的恐惧。（转）
chat	矮油，好恩爱的一对！真让人羡慕！
chat	【童年记忆】为这个东西开心半天的小朋友。现在都不小了吧？
chat	如果苏醒遭到封杀，……那我现在就该还躺在被窝里。
chat	【最后一个故事】（莫言诺贝尔演讲节选）
chat	华仔跟我说：「我怎么可以这么帅？」#随手拍#
chat	天然呆也有春天！老张看呆瓜，越看越喜欢！
chat	专业人是怎么称呼颜色的？原来如此文艺，语言的意境。
chat	卧室与泳池连在一起的房间，你喜欢吗？(转)
chat	爱上你，我真是病的不轻。———刺猬小姐对仙人掌先生说
chat	是的。没错。凌晨3点57分。今天又决定不睡了。
chat	点一下，点一下……模仿三格半。
chat	给强迫症患者用的菜板alink
chat	鳗鱼蛋卷炒饭，这叫我怎么吃呀。
chat	李宁的销售速度，太猛了。
chat	有多少孩子做过这种爽事，有过的转发吧。
chat	世界亏欠我们的，我们互相补足。
chat	【飞龙在天】2012利见大人，中国股民发财发财，恭喜发财
chat	网易数读：乳业巨头一年70亿广告费可以怎么花
chat	泰国水灾中的人民智慧。最后一张亮瞎了！
chat	为了给市民带来夏天的凉意，某地地铁将地板画成了这样。
chat	有什么比喵星人更令你开怀，乐足半天！「图转」
chat	睡不着，几个月来我远虑天下事，近忧女神心，失眠不知多少次。
chat	菜花迅猛地丢掉了刚在BV买的钱包，太惨了T_T
chat	回到家把身上的零七八碎都掏出来了
chat	这个必须推广，绝对够凉爽！如果换成麻将会沉吗？
chat	这小子累急眼了，要拎棒子打人去
chat	像草莓般可爱。仙人掌般坚强。
chat	相机广告，挺考眼力的，看大图找找看，谁是凶手
chat	为何觉得行贿可以原谅？alink
chat	书架整理程度62%。困意62%。剩下的三八谁来负责？
chat	二逼青年、普通青年、文艺青年、失足青年（浏览器版）
chat	#吐一吐#周末没人约，好寂寞！
chat	这就是村民家里屋顶上的蓄水池
chat	环境不造就人，环境只是揭示和显露了一个人的潜能和真正面目。
chat	#量子晚报#第205期：【如何留住用户】
chat	那个叫“我”的天真小孩，离开我很久了，找不到。
chat	人生最大的痛苦，是“想得到”和“怕失去”。
chat	其他国家是民富则国强，天朝是民富则移民。
chat	我勒个去，这个才是真正的功夫熊猫啊！
chat	盛大文学起点中文网重要公告
chat	很多公司都放假了，约不到人聊天，郁闷！
chat	想办一本体育杂志，诚招主编！有意者留言，也欢迎大家推荐人才！
chat	成都日系车主亮了！「转」
chat	喵是特种兵，DIY猫咪迷彩。（via臭猫控制下的LC）
chat	其实，滑动解锁是咱们中国的专利！
chat	松风清一缕，鹤立自从容。心有闲云渡，何须觅雅踪。
chat	结婚，到底是为了什么？。推荐给男男女女们看看！「转」
chat	今天的午饭，韭菜炒鸡蛋和鸡蛋炒韭菜，丰盛吧
chat	欧洲小镇上老工匠做的海螺，这雕刻手艺，真心碉堡了！
chat	大早上用电钻的，都应该拉出去枪毙五分钟。
chat	体重不过百，不是平胸就是矮。（转）
chat	2.自信地生活；13.淡忘仇恨。
chat	刚喝了一盒国产牛奶。
chat	华丽而性感的伴娘装，太唯美了，你想拥有吗？
chat	#季后赛酷图#加内特原地满血复活！
chat	今年2月到现在你看过的电影哪些可以入围明年的金扫帚呢？
chat	哪位大仙能解释这个问题呀
chat	朋友们早上好，今天的空气质量。
chat	这才是真正的“牵手去旅行”
chat	#三字经英文版#大家一起学习学习吧！
chat	一位外国妈妈为自己8岁的孩子做的。愤怒的小鸟蛋糕。有才啊！
chat	【英语中常用的123个成语】这些你都知道吗？不会就收藏吧。
chat	徜徉在像花园一样的家中是一件多么幸福的事。
chat	你确认那些东西还和你当年买到的一样？
chat	【提神专用】：第52届国际小姐中国大赛重庆赛区季军！(转)
chat	我有一丝奇怪的心情。
chat	看了杜今儿的遭遇，姐以后再也不敢乱删微博了。
chat	懒人级韩式花苞头。（转）
chat	万能的神啊，保佑转发这条微博的人都梦想成真吧！
chat	阳光透过彩色玻璃，这种感觉，真美妙。
chat	孔圣人曰，近则不逊，远则怨。这是说谁的啊？
chat	时常收到这样的私信，我该怎么处理呢？
chat	#每日一神句#假如生活欺骗了你，你说__________________________________。
chat	上传了1张照片到“微相册”。alink
chat	在行动中思考，在生活中修行。
chat	周六周日希望所有烦人的人都別来烦人！
chat	早一直觉得我们台有一天会发射升空的
chat	【趣漫画】这家伙……技能点错了！图片来自imgur
chat	普通狗，文艺狗，和2B狗。
chat	每个人，都希望成为另一个人，或被当成另一个人。
chat	痘痘告诉你，身体哪里生病了！（转）
chat	和一个人聊天，只要TA说了一句“呵呵”，好感度立即下降80%。
chat	仔细想想，人活着其实就是在销售，永远在销售自己！不是吗？
chat	做手机的应该选择android，做移动互联网的，应该毫不犹豫的选择iOS
chat	国足比赛凌晨1点，现在才10点半，怎么捱呢？
chat	靠，我又失眠了，很困，但是脑袋里静不下来！MD，真难受！
